HS 2002 Product Code,HS 2002 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
260111,Nonagglomerated,2815,"Iron ores & concentrates, not agglomerated"
260112,Agglomerated,2816,"Iron ore agglomerates (sinters, pellets, briquettes, etc.)"
260120,Roasted iron pyrites,2814,"Roasted iron pyrites (pyrites cinders), whether/not agglomerated"
260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20 % or more, calculated on the dry weight.",2877,Manganese ores & concentrates (including manganiferous iron ores & concentrates with a manganese content of 20%/more calculated on the dry weight)
260300,Copper ores and concentrates.,2831,Copper ores & concentrates
260400,Nickel ores and concentrates.,2841,Nickel ores & concentrates
260500,Cobalt ores and concentrates.,28793,Cobalt ores & concentrates
260600,Aluminium ores and concentrates.,2851,Aluminium ores & concentrates
260700,Lead ores and concentrates.,2874,Lead ores & concentrates
260800,Zinc ores and concentrates.,2875,Zinc ores & concentrates
260900,Tin ores and concentrates.,2876,Tin ores & concentrates
261000,Chromium ores and concentrates.,28791,Chromium ores & concentrates
261100,Tungsten ores and concentrates.,28792,Tungsten (or wolfram) ores & concentrates
261210,Uranium ores and concentrates,2861,Uranium ores & concentrates
261220,Thorium ores and concentrates,2862,Thorium ores & concentrates
261310,Roasted,28781,"Molybdenum ores & concentrates, roasted"
261390,Other,28782,"Molybdenum ores & concentrates, other than roasted"
261400,Titanium ores and concentrates.,28783,Titanium ores & concentrates
261510,Zirconium ores and concentrates,28784,Zirconium ores & concentrates
261590,Other,28785,"Niobium, tantalum/vanadium ores & concentrates"
261610,Silver ores and concentrates,28911,Silver ores & concentrates
261690,Other,28919,Ores & concentrates of other precious metals
261710,Antimony ores and concentrates,28799,"Base metal ores & concentrates, n.e.s."
261790,Other,28799,"Base metal ores & concentrates, n.e.s."
261800,Granulated slag (slag sand) from the manufacture of iron or steel.,27861,Granulated slag (slag sand) from the manufacture of iron/steel
261900,"Slag, dross (other than granulated slag), scalings and other waste from the manufacture of iron or steel.",27862,"Slag, dross (other than granulated slag), scalings & other waste from the manufacture of iron/steel"
262011,Hard zinc spelter,2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262019,Other,2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262021,Leaded gasoline sludges and leaded antiknock compound sludges,2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262029,Other,2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262030,Containing mainly copper,2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262040,Containing mainly aluminium,2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262060,"Containing arsenic, mercury, thallium or their mixtures, of a kind used for the extraction of arsenic or those metals or for the manufacture of their chemical compounds",2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262091,"Containing antimony, beryllium, cadmium, chromium or their mixtures",2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262099,Other,2881,"Slag, ash & residues (other than from the manufacture of iron/steel) containing metals, arsenic,/their compounds"
262110,Ash and residues from the incineration of municipal waste,27869,"Slag & ash, n.e.s., including seaweed ash (kelp)"
262190,Other,27869,"Slag & ash, n.e.s., including seaweed ash (kelp)"
270111,Anthracite,3211,"Anthracite, whether/not pulverized, but not agglomerated"
270112,Bituminous coal,32121,"Bituminous coal, whether/not pulverized, but not agglomerated"
270119,Other coal,32122,"Other coal, whether/not pulverized, but not agglomerated"
270120,"Briquettes, ovoids and similar solid fuels manufactured from coal",3221,"Briquettes, ovoids & similar solid fuels manufactured from coal"
270210,"Lignite, whether or not pulverised, but not agglomerated",32221,"Lignite, whether/not pulverized, but not agglomerated"
270220,Agglomerated lignite,32222,"Lignite, whether/not pulverized, agglomerated"
270300,"Peat (including peat litter), whether or not agglomerated.",3223,"Peat (including peat litter), whether/not agglomerated"
270400,"Coke and semi-coke of coal, of lignite or of peat, whether or not agglomerated; retort carbon.",3250,"Coke & semi-coke (including char) of coal, of lignite/of peat, whether/not agglomerated; retort carbon"
270500,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons.",3450,"Coal gas, water gas, producer gas & similar gases, other than petroleum gases & other gaseous hydrocarbons"
270600,"Tar distilled from coal, from lignite or from peat, and other mineral tars, whether or not dehydrated or partially distilled, including reconstituted tars.",33521,"Tar distilled from coal, from lignite/from peat, & other mineral tars, whether/not dehydrated/partially distilled (including reconstituted tars)"
270710,Benzol (benzene),33522,Benzole
270720,Toluol (toluene),33523,Toluole
270730,Xylol (xylenes),33524,Xylole
270740,Naphthalene,33525,"Oils & other products, n.e.s., of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents."
270750,Other aromatic hydrocarbon mixtures of which 65 % or more by volume (including losses) distils at 250 °C by the ASTM D 86 method,33525,"Oils & other products, n.e.s., of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents."
270760,Phenols,33525,"Oils & other products, n.e.s., of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents."
270791,Creosote oils,33525,"Oils & other products, n.e.s., of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents."
270799,Other,33525,"Oils & other products, n.e.s., of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents."
270810,Pitch,33531,Pitch obtained from coal tar/from other mineral tars
270820,Pitch coke,33532,Pitch coke
270900,"Petroleum oils and oils obtained from bituminous minerals, crude.",3330,Crude petroleum
271011,Light oils and preparations,3346,"Petroleum oils & oils obtained from bituminous minerals (other than crude) & preparations n.e.s., containing by weight 70 %/more of petroleum oils/of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, oth"
271019,Other,3346,"Petroleum oils & oils obtained from bituminous minerals (other than crude) & preparations n.e.s., containing by weight 70 %/more of petroleum oils/of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, oth"
271091,"Containing polychlorinated biphenyls (PCBs), polychlorinated terphenyls (PCTs) or polybrominated biphenyls (PBBs)",3347,Waste oils
271099,Other,3347,Waste oils
271111,Natural gas,3431,"Natural gas, liquefied"
271112,Propane,3421,"Propane, liquefied"
271113,Butanes,3425,"Butanes, liquefied"
271114,"Ethylene, propylene, butylene et butadiene",3441,"Ethylene, propylene, butylene & butadiene, liquefied"
271119,Other,3442,"Gaseous hydrocarbons, liquefied, n.e.s."
271121,Natural gas,3432,"Natural gas, in the gaseous state"
271129,Other,3449,"Gaseous hydrocarbons in the gaseous state, n.e.s."
271210,Petroleum jelly,33511,Petroleum jelly (petrolatum)
271220,Paraffin wax containing by weight less than 0.75 % of oil,33512,"Paraffin wax, microcrystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, & similar products obtained by synthesis/by other processes, whether/not coloured"
271290,Other,33512,"Paraffin wax, microcrystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, & similar products obtained by synthesis/by other processes, whether/not coloured"
271311,Not calcined,33542,Petroleum coke
271312,Calcined,33542,Petroleum coke
271320,Petroleum bitumen,33541,Petroleum bitumen & other residues of petroleum oils/of oils obtained from bituminous minerals
271390,Other residues of petroleum oils or of oils obtained from bituminous minerals,33541,Petroleum bitumen & other residues of petroleum oils/of oils obtained from bituminous minerals
271410,Bituminous or oil shale and tar sands,27896,Bituminous/oil shale & tar sands
271490,Other,27897,"Bitumen & asphalt, natural; asphaltites & asphaltic rocks"
271500,"Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cutbacks).",33543,"Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar/on mineral tar pitch (e.g., bituminous mastics, cut-backs)"
271600,Electrical energy. (optional heading),3510,Electric current
280110,Chlorine,52224,Chlorine
280120,Iodine,52225,"Fluorine, bromine & iodine"
280130,Fluorine; bromine,52225,"Fluorine, bromine & iodine"
280200,"Sulphur, sublimed or precipitated; colloidal sulphur.",52226,"Sulphur, sublimed/precipitated; colloidal sulphur"
280300,Carbon (carbon blacks and other forms of carbon not elsewhere specified or included).,5221,"Carbon (including carbon black), n.e.s."
280410,Hydrogen,52221,"Hydrogen, rare gases, nitrogen & oxygen"
280421,Argon,52221,"Hydrogen, rare gases, nitrogen & oxygen"
280429,Other,52221,"Hydrogen, rare gases, nitrogen & oxygen"
280430,Nitrogen,52221,"Hydrogen, rare gases, nitrogen & oxygen"
280440,Oxygen,52221,"Hydrogen, rare gases, nitrogen & oxygen"
280450,Boron; tellurium,52222,"Selenium, tellurium, phosphorus, arsenic & boron"
280461,Containing by weight not less than 99.99 % of silicon,52223,Silicon
280469,Other,52223,Silicon
280470,Phosphorus,52222,"Selenium, tellurium, phosphorus, arsenic & boron"
280480,Arsenic,52222,"Selenium, tellurium, phosphorus, arsenic & boron"
280490,Selenium,52222,"Selenium, tellurium, phosphorus, arsenic & boron"
280511,Sodium,52228,Sodium & other alkali metals
280512,Calcium,52229,"Calcium, strontium & barium; rare earth metals, scandium, yttrium & alkali/alkaline-earth metals,  whether/not intermixed/interalloyed"
280519,Other,52229,"Calcium, strontium & barium; rare earth metals, scandium, yttrium & alkali/alkaline-earth metals,  whether/not intermixed/interalloyed"
