HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 2 Product Code,ISIC Revision 2 Product Description
621133,"Other garments, men's or boys' :-- Of man-made fibres",3220,"Manufacture of wearing apparel, except footwear"
621139,"Other garments, men's or boys' :-- Of other textile materials",3220,"Manufacture of wearing apparel, except footwear"
621141,"Other garments, women's or girls' :-- Of wool or fine animal hair",3220,"Manufacture of wearing apparel, except footwear"
621142,"Other garments, women's or girls' :-- Of cotton",3220,"Manufacture of wearing apparel, except footwear"
621143,"Other garments, women's or girls' :-- Of man-made fibres",3220,"Manufacture of wearing apparel, except footwear"
621149,"Other garments, women's or girls' :-- Of other textile materials",3220,"Manufacture of wearing apparel, except footwear"
621210,BrassiSres,3220,"Manufacture of wearing apparel, except footwear"
621220,Girdles and panty-girdles,3220,"Manufacture of wearing apparel, except footwear"
621230,Corselettes,3220,"Manufacture of wearing apparel, except footwear"
621290,Other,3220,"Manufacture of wearing apparel, except footwear"
621310,Of silk or silk waste,3220,"Manufacture of wearing apparel, except footwear"
621320,Of cotton,3220,"Manufacture of wearing apparel, except footwear"
621390,Of other textile materials,3220,"Manufacture of wearing apparel, except footwear"
621410,Of silk or silk waste,3220,"Manufacture of wearing apparel, except footwear"
621420,Of wool or fine animal hair,3220,"Manufacture of wearing apparel, except footwear"
621430,Of synthetic fibres,3220,"Manufacture of wearing apparel, except footwear"
621440,Of artificial fibres,3220,"Manufacture of wearing apparel, except footwear"
621490,Of other textile materials,3220,"Manufacture of wearing apparel, except footwear"
621510,Of silk or silk waste,3220,"Manufacture of wearing apparel, except footwear"
621520,Of man-made fibres,3220,"Manufacture of wearing apparel, except footwear"
621590,Of other textile materials,3220,"Manufacture of wearing apparel, except footwear"
621600,"Gloves, mittens and mitts.",3220,"Manufacture of wearing apparel, except footwear"
621710,Accessories,3220,"Manufacture of wearing apparel, except footwear"
621790,Parts,3220,"Manufacture of wearing apparel, except footwear"
630110,Electric blankets,3212,Manufacture of made-up textile goods except wea ing apparel
630120,"Blankets (other than electric blankets) and travelling     rugs, of wool or of fine animal hair",3212,Manufacture of made-up textile goods except wea ing apparel
630130,"Blankets (other than electric blankets) and travelling rugs, of cotton",3212,Manufacture of made-up textile goods except wea ing apparel
630140,"Blankets (other than electric blankets) and travelling rugs, of synthetic fibres",3212,Manufacture of made-up textile goods except wea ing apparel
630190,Other blankets and travelling rugs,3212,Manufacture of made-up textile goods except wea ing apparel
630210,"Bed linen, knitted or crocheted",3212,Manufacture of made-up textile goods except wea ing apparel
630221,"Other bed linen, printed :-- Of cotton",3212,Manufacture of made-up textile goods except wea ing apparel
630222,"Other bed linen, printed :-- Of man-made fibres",3212,Manufacture of made-up textile goods except wea ing apparel
630229,"Other bed linen, printed :-- Of other textile materials",3212,Manufacture of made-up textile goods except wea ing apparel
630231,Other bed linen :-- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630232,Other bed linen :-- Of man-made fibres,3212,Manufacture of made-up textile goods except wea ing apparel
630239,Other bed linen :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630240,"Table linen, knitted or crocheted",3212,Manufacture of made-up textile goods except wea ing apparel
630251,Other table linen :- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630252,Other table linen :-- Of flax,3212,Manufacture of made-up textile goods except wea ing apparel
630253,Other table linen :-- Of man-made fibres,3212,Manufacture of made-up textile goods except wea ing apparel
630259,Other table linen :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630260,"Toilet linen and kitchen linen, of terry towelling or similar terry fabrics, of cotton",3212,Manufacture of made-up textile goods except wea ing apparel
630291,Other :- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630292,Other :-- Of flax,3212,Manufacture of made-up textile goods except wea ing apparel
630293,Other :-- Of man-made fibres,3212,Manufacture of made-up textile goods except wea ing apparel
630299,Other :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630311,Knitted or crocheted :-- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630312,Knitted or crocheted :-- Of synthetic fibres,3212,Manufacture of made-up textile goods except wea ing apparel
630319,Knitted or crocheted :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630391,Other :-- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630392,Other :-- Of synthetic fibres,3212,Manufacture of made-up textile goods except wea ing apparel
630399,Other :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630411,Bedspreads :-- Knitted or crocheted,3212,Manufacture of made-up textile goods except wea ing apparel
630419,Bedspreads :-- Other,3212,Manufacture of made-up textile goods except wea ing apparel
630491,Other :-- Knitted or crocheted,3212,Manufacture of made-up textile goods except wea ing apparel
630492,"Other :-- Not knitted or crocheted, of cotton",3212,Manufacture of made-up textile goods except wea ing apparel
630493,"Other :-- Not knitted or crocheted, of synthetic fibres",3212,Manufacture of made-up textile goods except wea ing apparel
630499,"Other :-- Not knitted or crocheted, of other textile materials",3212,Manufacture of made-up textile goods except wea ing apparel
630510,Of jute or of other textile bast fibres of heading No. 53.03,3212,Manufacture of made-up textile goods except wea ing apparel
630520,Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630532,Of man-made textile materials :-- Flexible intermediate bulk containers,3212,Manufacture of made-up textile goods except wea ing apparel
630533,"Of man-made textile materials :-- Other, of polyethylene or polypropylene strip or the like",3212,Manufacture of made-up textile goods except wea ing apparel
630539,Of man-made textile materials :-- Other,3212,Manufacture of made-up textile goods except wea ing apparel
630590,Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630611,"Tarpaulins, awnings and sunblinds :-- Of cotton",3212,Manufacture of made-up textile goods except wea ing apparel
630612,"Tarpaulins, awnings and sunblinds :-- Of synthetic fibres",3212,Manufacture of made-up textile goods except wea ing apparel
630619,"Tarpaulins, awnings and sunblinds :-- Of other textile materials",3212,Manufacture of made-up textile goods except wea ing apparel
630621,Tents :-- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630622,Tents :-- Of synthetic fibres,3212,Manufacture of made-up textile goods except wea ing apparel
630629,Tents :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630631,Sails :-- Of synthetic fibres,3212,Manufacture of made-up textile goods except wea ing apparel
630639,Sails :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630641,Pneumatic mattresses :-- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630649,Pneumatic mattresses :-- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630691,Other :-- Of cotton,3212,Manufacture of made-up textile goods except wea ing apparel
630699,Other :- Of other textile materials,3212,Manufacture of made-up textile goods except wea ing apparel
630710,"Floor-cloths, dish-cloths, dusters and similar cleaning cloths",3212,Manufacture of made-up textile goods except wea ing apparel
630720,Life-jackets and life-belts,3212,Manufacture of made-up textile goods except wea ing apparel
630790,Other,3212,Manufacture of made-up textile goods except wea ing apparel
630800,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles, put up in packings for retail sale.",3211,"Spinning, weawing and finishing textiles"
630900,Worn clothing and other worn articles.,3211,"Spinning, weawing and finishing textiles"
631010,Sorted,3211,"Spinning, weawing and finishing textiles"
631090,Other,3211,"Spinning, weawing and finishing textiles"
640110,Footwear incorporating a protective metal toe-cap,3560,Manufacture of plastic products not elsewhere classified
640191,Other footwear :-- Covering the knee,3560,Manufacture of plastic products not elsewhere classified
640192,Other footwear :-- Covering the ankle but not covering the knee,3560,Manufacture of plastic products not elsewhere classified
640199,Other footwear :-- Other,3560,Manufacture of plastic products not elsewhere classified
640212,"Sports footwear :-- Ski-boots, cross-country ski footwear and snowboard boots",3560,Manufacture of plastic products not elsewhere classified
640219,Sports footwear :-- Other,3560,Manufacture of plastic products not elsewhere classified
640220,Footwear with upper straps or thongs assembled to the sole by means of plugs,3560,Manufacture of plastic products not elsewhere classified
640230,"Other footwear, incorporating a protective metal toe-cap",3560,Manufacture of plastic products not elsewhere classified
640291,Other footwear :-- Covering the ankle,3560,Manufacture of plastic products not elsewhere classified
640299,Other footwear :-- Other,3560,Manufacture of plastic products not elsewhere classified
640312,"Sports footwear :-- Ski-boots, cross-country ski footwear and snowboard boots",3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
640319,Sports footwear :-- Other,3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
640320,"Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
640330,"Footwear made on a base or platform of wood, not having an inner sole or a protective metal toe-cap",3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
640340,"Other footwear, incorporating a protective metal toe-cap",3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
640351,Other footwear with outer soles of leather :-- Covering the ankle,3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
640359,Other footwear with outer soles of leather :-- Other,3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
640391,Other footwear :-- Covering the ankle,3240,"Manufacture of footwear, except vulcanized or moulded rubber or plastic footwear"
