HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 3 Product Code,ISIC Revision 3 Product Description
860400,"Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles).",3520,Manufacture of railway and tramway locomotives and rolling stock
860500,"Railway or tramway passenger coaches, not self-propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading No. 86.04).",3520,Manufacture of railway and tramway locomotives and rolling stock
860610,Tank wagons and the like,3520,Manufacture of railway and tramway locomotives and rolling stock
860620,"Insulated or refrigerated vans and wagons, other than those of subheading No. 8606.10",3520,Manufacture of railway and tramway locomotives and rolling stock
860630,"Self-discharging vans and wagons, other than those of subheading No. 8606.10 or 8606.20",3520,Manufacture of railway and tramway locomotives and rolling stock
860691,Other :-- Covered and closed,3520,Manufacture of railway and tramway locomotives and rolling stock
860692,"Other :-- Open, with non-removable sides of a height exceeding 60 cm",3520,Manufacture of railway and tramway locomotives and rolling stock
860699,Other,3520,Manufacture of railway and tramway locomotives and rolling stock
860711,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Driving bogies and bissel-bogies",3520,Manufacture of railway and tramway locomotives and rolling stock
860712,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Other bogies and bissel-bogies",3520,Manufacture of railway and tramway locomotives and rolling stock
860719,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Other, including parts",3520,Manufacture of railway and tramway locomotives and rolling stock
860721,Brakes and parts thereof :-- Air brakes and parts thereof,3520,Manufacture of railway and tramway locomotives and rolling stock
860729,Brakes and parts thereof :-- Other,3520,Manufacture of railway and tramway locomotives and rolling stock
860730,"Hooks and other coupling devices, buffers, and parts thereof",3520,Manufacture of railway and tramway locomotives and rolling stock
860791,Other :-- Of locomotives,3520,Manufacture of railway and tramway locomotives and rolling stock
860799,Other,3520,Manufacture of railway and tramway locomotives and rolling stock
860800,"Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfi",3520,Manufacture of railway and tramway locomotives and rolling stock
860900,Containers (including containers for the transport of fluids) specially designed and equipped for carriage by one or more modes of transport.,3420,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
870110,Pedestrian controlled tractors,2921,Manufacture of agricultural and forestry machinery
870120,Road tractors for semi-trailers,3410,Manufacture of motor vehicles
870130,Track-laying tractors,2924,"Manufacture of machinery for mining, quarrying and construction"
870190,Other,2921,Manufacture of agricultural and forestry machinery
870210,With compression-ignition internal combustion piston engine (diesel or semi-diesel),3410,Manufacture of motor vehicles
870290,Other,3410,Manufacture of motor vehicles
870310,Vehicles specially designed for travelling on snow; golf cars and similar vehicles,3410,Manufacture of motor vehicles
870321,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity not exceeding 1,000 cc",3410,Manufacture of motor vehicles
870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",3410,Manufacture of motor vehicles
870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",3410,Manufacture of motor vehicles
870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc",3410,Manufacture of motor vehicles
870331,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc",3410,Manufacture of motor vehicles
870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",3410,Manufacture of motor vehicles
870333,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 2,500 cc",3410,Manufacture of motor vehicles
870390,Other,3410,Manufacture of motor vehicles
870410,Dumpers designed for off-highway use,3410,Manufacture of motor vehicles
870421,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes",3410,Manufacture of motor vehicles
870422,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes",3410,Manufacture of motor vehicles
870423,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 20 tonnes",3410,Manufacture of motor vehicles
870431,"Other, with spark-ignition internal combustion piston engine :-- g.v.w. not exceeding 5 tonnes",3410,Manufacture of motor vehicles
870432,"Other, with spark-ignition internal combustion piston engine :-- g.v.w. exceeding 5 tonnes",3410,Manufacture of motor vehicles
870490,Other,3410,Manufacture of motor vehicles
870510,Crane lorries,3410,Manufacture of motor vehicles
870520,Mobile drilling derricks,3410,Manufacture of motor vehicles
870530,Fire fighting vehicles,3410,Manufacture of motor vehicles
870540,Concrete-mixer lorries,3410,Manufacture of motor vehicles
870590,Other,3410,Manufacture of motor vehicles
870600,"Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05.",3410,Manufacture of motor vehicles
870710,For the vehicles of heading No. 87.03,3420,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
870790,Other,3420,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
870810,Bumpers and parts thereof,3430,Manufacture of parts and accessories for motor vehicles and their engines
870821,Other parts and accessories of bodies (including cabs) :-- Safety seat belts,3430,Manufacture of parts and accessories for motor vehicles and their engines
870829,Other parts and accessories of bodies (including cabs) :-- Other,3430,Manufacture of parts and accessories for motor vehicles and their engines
870831,Brakes and servo-brakes and parts thereof :-- Mounted brake linings,3430,Manufacture of parts and accessories for motor vehicles and their engines
870839,Brakes and servo-brakes and parts thereof :-- Other,3430,Manufacture of parts and accessories for motor vehicles and their engines
870840,Gear boxes,3430,Manufacture of parts and accessories for motor vehicles and their engines
870850,"Drive-axles with differential, whether or not provided with other transmission components",3430,Manufacture of parts and accessories for motor vehicles and their engines
870860,Non-driving axles and parts thereof,3430,Manufacture of parts and accessories for motor vehicles and their engines
