HS 2007 Product Code,HS 2007 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
284590,"Isotopes other than those of 28.44 (excl. heavy water (deuterium oxide)); comps., inorganic/organic, of such isotopes, whether/not chemically defined",52591,Stable isotopes/compound
284610,Cerium comps.,52595,Rare earth isotop/cmpds
284690,"Compounds, inorganic/organic, of rare-earth metals/yttrium/scandium/mixtures of these metals, other than cerium comps.",52595,Rare earth isotop/cmpds
284700,"Hydrogen peroxide, whether/not solidified with urea",52491,Hydrogen peroxide
284800,"Phosphides, whether/not chemically defined (excl. ferrophosphorus)",52492,Phosphides of metals
284910,"Carbides, of calcium, whether/not chemically defined",52493,Calcium carbide
284920,"Carbides, of silicon, whether/not chemically defined",52494,Carbides of metals nes
284990,"Carbides (excl. of 2849.10 & 2849.20), whether/not chemically defined",52494,Carbides of metals nes
285000,"Hydrides, nitrides, azides, silicides&borides, whether/not chemically defined, other than compounds which are also carbides of heading 28.49.",52495,Hydrides/nitrides metals
285200,"Compounds, inorganic/organic, of mercury, excluding amalgams.",51579,Oth heterocyc cmpds nes
285300,"Other inorganic compounds (including distilled/conductivity water&water of similar purity); liquid air (whether/not rare gases have been removed); compressed air; amalgams, other than amalgams of precious metals.",52499,Other inorg cmpounds nes
290110,Saturated acyclic hydrocarbons,51114,Saturated acyclic hcs
290121,Ethylene,51111,Ethylene
290122,Propene (propylene),51112,Propylene (propene)
290123,Butene (butylene) & isomers thereof,51113,Butylenes/butadienes etc
290124,"Buta-1,3-diene & isoprene",51113,Butylenes/butadienes etc
290129,Unsaturated acyclic hydrocarbons (excl. of 2901.21-2901.24),51119,Acyclic hydrocarbons nes
290211,Cyclohexane,51121,Cyclohexane
290219,"Cyclanes, cyclenes & cycloterpenes other than cyclohexane",51129,Cyclic hydrocarbons nes
290220,Benzene,51122,Benzene
290230,Toluene,51123,Toluene
290241,o-Xylene,51124,Xylenes
290242,m-Xylene,51124,Xylenes
290243,p-Xylene,51124,Xylenes
290244,Mixed xylene isomers,51124,Xylenes
290250,Styrene,51125,Styrene
290260,Ethylbenzene,51126,Ethylbenzene
290270,Cumene,51127,Cumene
290290,Xylenes (excl. of 2902.41-2902.70),51129,Cyclic hydrocarbons nes
290311,Chloromethane (methyl chloride) & chloroethane (ethyl chloride),51136,Oth sat chlor der ac hc
290312,Dichloromethane (methylene chloride),51136,Oth sat chlor der ac hc
290313,Chloroform (trichloromethane),51136,Oth sat chlor der ac hc
290314,Carbon tetrachloride,51136,Oth sat chlor der ac hc
290315,"1,2-Dichloroethane (ethylene dichloride)",51135,Ethylene dichloride
290319,Saturated chlorinated derivatives of acyclic hydrocarbons (excl. of 2903.11-2903.15),51136,Oth sat chlor der ac hc
290321,Vinyl chloride (chloroethylene),51131,Vinyl chloride
290322,Trichloroethylene,51132,Trichloroethylene
290323,Tetrachloroethylene (perchloroethylene),51133,Tetrachloroethylene
290329,Unsaturated chlorinated derivatives of acyclic hydrocarbons (excl. of 2903.21-2903.23),51134,Oth unsat chlor derivs
290331,"Ethylene dibromide (ISO) (1,2-dibromoethane)",51137,Fl/br/i derivs acycl hc
290339,Fluorinated/brominated/iodinated derivatives of acyclic hydrocarbons (excl. of 2903.31),51137,Fl/br/i derivs acycl hc
290341,Trichlorofluoromethane,51138,Multi-halog derivs ac hc
290342,Dichlorodifluoromethane,51138,Multi-halog derivs ac hc
290343,Trichlorotrifluoroethanes,51138,Multi-halog derivs ac hc
290344,Dichlorotetrafluoroethanes & chloropentafluoroethane,51138,Multi-halog derivs ac hc
290345,"Halogenated derivatives of acyclic hydrocarbons containing 2/more different halogens, perhalogenated only with fluorine & chlorine (excl. of 2903.41-2903.44)",51138,Multi-halog derivs ac hc
290346,"Bromochlorodifluoromethane, bromotrifluoromethane & dibromotetrafluoroethanes",51138,Multi-halog derivs ac hc
290347,"Perhalogenated derivatives of 2/more different halogens, n.e.s.",51138,Multi-halog derivs ac hc
290349,Halogenated derivatives of acyclic hydrocarbons containing 2/more different halogens (excl. of 2903.41-2903.47),51138,Multi-halog derivs ac hc
290351,"1,2,3,4,5,6-Hexachlorocyclohexane",51139,Halog derivs of hc nes
290352,"Aldrin (ISO), chlordane (ISO)&heptachlor (ISO)",51139,Halog derivs of hc nes
290359,Halogenated derivatives of cyclanic/cyclenic/cycloterpenic hydrocarbons (excl. of 2903.51 & 2903.52),51139,Halog derivs of hc nes
290361,"Chlorobenzene, o-dichlorobenzene & p-dichlorobenzene",51139,Halog derivs of hc nes
290362,"Hexachlorobenzene & DDT (1,1,1-trichloro-2,2-bis(p-chlorophenyl)ethane)",51139,Halog derivs of hc nes
290369,Halogenated derivatives of aromatic hydrocarbons (excl. of 2903.61 & 2903.62),51139,Halog derivs of hc nes
290410,"Sulphonated/nitrated/nitrosated derivatives of hydrocarbons, whether/not halogenated, containing only sulpho groups, their salts & ethyl esters",5114,Sulphon/nitrat/nitros hc
290420,"Sulphonated/nitrated/nitrosated derivatives of hydrocarbons, whether/not halogenated, containing only nitro/nitroso groups",5114,Sulphon/nitrat/nitros hc
290490,"Sulphonated/nitrated/nitrosated derivatives of hydrocarbons, whether/not halogenated (excl. of 2904.10 & 2904.20)",5114,Sulphon/nitrat/nitros hc
290511,Methanol (methyl alcohol),51211,Methyl alcohol(methanol)
290512,Propan-1-ol (propyl alcohol) & propan-2-ol (isopropyl alcohol),51212,Propanols
290513,Butan-1-ol (n-butyl alcohol),51213,Butyl alcohols(butanols)
290514,Butanols other than butan-1-ol (n-butyl alcohol),51213,Butyl alcohols(butanols)
290516,Octanol (octyl alcohol) & isomers thereof,51214,Octyl alcohols(octanols)
290517,"Dodecan-1-ol (lauryl alcohol), hexadecan-1-ol (cetyl alcohol) & octadecan-1-ol (stearyl alcohol)",51219,Other monohydric alcohol
290519,Saturated monohydric alcohols (excl. of 2905.11-2905.17),51219,Other monohydric alcohol
290522,Acyclic terpene alcohols,51219,Other monohydric alcohol
290529,Unsaturated monohydric alcohols other than acyclic terpene alcohols,51219,Other monohydric alcohol
290531,Ethylene glycol (ethanediol),51221,Ethylene glycol
290532,"Propylene glycol (propane-1,2-diol)",51229,Acyclic alcohols nes
290539,"Diols other than ethylene glycol (ethanediol) & propylene glycol (propane-1,2-diol)",51229,Acyclic alcohols nes
290541,"2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (trimethylolpropane)",51229,Acyclic alcohols nes
290542,Pentaerythritol,51223,Pentaerythritol
290543,Mannitol,51224,Mannitol
290544,D-glucitol (sorbitol),51225,Sorbitol (d-glucitol)
290545,Glycerol other than crude,51222,"Glycerol,glycerol lyes"
290549,Polyhydric alcohols (excl. of 2905.41-2905.45),51229,Acyclic alcohols nes
290551,Ethchlorvynol (INN),51229,Acyclic alcohols nes
290559,"Halogenated/sulphonated/nitrated/nitrosated derivatives of acyclic alcohols, other than ethchlorvynol (INN)",51229,Acyclic alcohols nes
290611,Menthol,51231,Cyclanic etc alc/derivs
290612,"Cyclohexanol, methylcyclohexanols & dimethylcyclo-hexanols",51231,Cyclanic etc alc/derivs
290613,Sterols & inositols,51231,Cyclanic etc alc/derivs
290619,Cyclanic/cyclenic/cycloterpenic alcohols & their halogenated/sulphonated/nitrated/nitrosated derivatives (excl. of 2906.11-2906.13),51231,Cyclanic etc alc/derivs
290621,Benzyl alcohol,51235,Arom cyc alcohols/derivs
290629,Aromatic cyclic alcohols & their halogenated/sulphonated/nitrated/nitrosated derivatives (excl. of 2906.11-2906.21),51235,Arom cyc alcohols/derivs
290711,Phenol (hydroxybenzene) & its salts,51241,"Phenol pure,its salts"
290712,Cresols & their salts,51242,Cresols nes/their salts
290713,"Octylphenol, nonylphenol & their isomers; salts thereof",51243,Oth phenols/phenol-alco
290715,Naphthols & their salts,51243,Oth phenols/phenol-alco
290719,Other monophenols,51243,Oth phenols/phenol-alco
290721,Resorcinol & its salts,51243,Oth phenols/phenol-alco
290722,Hydroquinone (quinol) & its salts,51243,Oth phenols/phenol-alco
290723,"4,4'-Isopropylidenediphenol (bisphenol A, diphenylolpropane) & its salts",51243,Oth phenols/phenol-alco
290729,Polyphenols (excl. of 2907.21-2907.23); phenol-alcohols,51243,Oth phenols/phenol-alco
290811,Pentachlorophenol (ISO),51244,Derivatvs of phenol etc
290819,Halogenated derivatives of phenols/phenol-alcohols containing only halogen substituents & their salts (excl. of 2908.11),51244,Derivatvs of phenol etc
290891,Dinoseb (ISO)&its salts,51244,Derivatvs of phenol etc
290899,Halogenated/sulphonated/nitrated/nitrosated derivatives of phenols/phenol-alcohols (excl. of 2908.11-2908.91),51244,Derivatvs of phenol etc
290911,Diethyl ether,51616,Aromatic etc ethers/driv
290919,"Acyclic ethers other than diethyl ether, & their halogenated/sulphonated/nitrated/nitrosated derivatives",51616,Aromatic etc ethers/driv
290920,Cyclanic/cyclenic/cycloterpenic ethers & their halogenated/sulphonated/nitrated/nitrosated derivatives,51616,Aromatic etc ethers/driv
290930,Aromatic ethers & their halogenated/sulphonated/nitrated/nitrosated derivatives,51616,Aromatic etc ethers/driv
290941,"2,2'-Oxydiethanol (diethylene glycol, digol)",51617,Ether-alcohol/etc/deriv
290943,Monobutyl ethers of ethylene glycol/of diethylene glycol,51617,Ether-alcohol/etc/deriv
290944,Monoalkylethers of ethylene glycol/diethylene glycol (excl. of 2909.43),51617,Ether-alcohol/etc/deriv
290949,Ether-alcohols & their halogenated/sulphonated/nitrated/nitrosated derivatives (excl. of 2909.41-2909.44),51617,Ether-alcohol/etc/deriv
290950,"Ether-phenols, ether-alcohol-phenols & their halogenated/sulphonated/nitrated/nitrosated derivatives",51617,Ether-alcohol/etc/deriv
290960,"Alcohol peroxides, ether peroxides, ketone peroxides & their halogenated/sulphonated/nitrated/nitrosated derivatives",51617,Ether-alcohol/etc/deriv
291010,Oxirane (ethylene oxide),51613,Ethylene oxide(oxirane)
291020,Methyloxirane (propylene oxide),51614,Propylene oxide
291030,"1-Chloro-2,3-epoxypropane (epichlorohydrin)",51615,Other epoxides/derivs
291040,"Dieldrin (ISO, INN)",51615,Other epoxides/derivs
291090,"Epoxides, epoxyalcohols, epoxyphenols & epoxyethers, with a three-membered ring, & their halogenated/sulphonated/nitrated/nitrosated derivatives (excl. of 2910.10-2910.40)",51615,Other epoxides/derivs
291100,"Acetals & hemiacetals, whether/not with other oxygen function, & their halogenated/sulphonated/nitrated/nitrosated derivatives",51612,Acetals/hemiacetals/derv
291211,Methanal (formaldehyde),51621,Acyclic non-oxy f aldeh.
291212,Ethanal (acetaldehyde),51621,Acyclic non-oxy f aldeh.
291219,Acyclic aldehydes without other oxygen function (excl. of 2912.11&2912.12),51621,Acyclic non-oxy f aldeh.
291221,Benzaldehyde,51622,Oth aldehydes/polymers
291229,"Cyclic aldehydes without other oxygen function, other than benzaldehyde",51622,Oth aldehydes/polymers
291230,Aldehyde-alcohols,51622,Oth aldehydes/polymers
291241,Vanillin (4-hydroxy-3-methoxybenzaldehyde),51622,Oth aldehydes/polymers
291242,Ethylvanillin (3-ethoxy-4-hydroxybenzaldehyde),51622,Oth aldehydes/polymers
291249,"Aldehyde-ethers, aldehyde-phenols & aldehydes with other oxygen function (excl. of 2912.41 & 2912.42)",51622,Oth aldehydes/polymers
291250,Cyclic polymers of aldehydes,51622,Oth aldehydes/polymers
291260,Paraformaldehyde,51622,Oth aldehydes/polymers
291300,Halogenated/sulphonated/nitrated/nitrosated derivatives of products of 29.12,51626,Aldehyde derivatives nes
291411,Acetone,51623,Acetone
291412,Butanone (methyl ethyl ketone),51624,Ethyl methyl ketone
291413,4-Methylpentan-2-one (methyl isobutyl ketone),51625,Oth acyclic ket non-o fn
291419,Acyclic ketones without other oxygen function (excl. of 2914.11-2914.13),51625,Oth acyclic ket non-o fn
291421,Camphor,51627,Camphor
291422,Cyclohexanone & methylcyclohexanones,51628,Oth cycl non-o-f ketones
291423,Ionones & methylionones,51628,Oth cycl non-o-f ketones
291429,"Cyclanic/cyclenic/cycloterpenic ketones without other oxygen function (excl. camphor, cyclohexanone & methylcyclohexanones, ionones & methylionones)",51628,Oth cycl non-o-f ketones
291431,Phenylacetone (phenylpropan-2-one),51629,Aromatic etc ketones
291439,Aromatic ketones without other oxygen function other than phenylacetone (phenylpropan-2-one),51629,Aromatic etc ketones
291440,Ketone-alcohols & ketone-aldehydes,51629,Aromatic etc ketones
291450,Ketone-phenols & ketones with other oxygen function,51629,Aromatic etc ketones
291461,Anthraquinone,51629,Aromatic etc ketones
291469,Quinones other than anthraquinone,51629,Aromatic etc ketones
291470,Halogenated/sulphonated/nitrated/nitrosated derivatives of ketones & quinones,51629,Aromatic etc ketones
291511,Formic acid,51374,Formic acid/salts/esters
291512,Salts of formic acid,51374,Formic acid/salts/esters
291513,Esters of formic acid,51374,Formic acid/salts/esters
291521,Acetic acid,51371,Acetic acid/acetates
291524,Acetic anhydride,51377,Sat acyc monocarb ac etc
291529,Salts of acetic acid,51371,Acetic acid/acetates
291531,Ethyl acetate,51372,Esters of acetic acid
291532,Vinyl acetate,51372,Esters of acetic acid
291533,n-Butyl acetate,51372,Esters of acetic acid
291536,Dinoseb (ISO) acetate,51372,Esters of acetic acid
291539,Esters of acetic acid (excl. of 2915.31-2915.36),51372,Esters of acetic acid
291540,"Mono- /di- /trichloroacetic acids, their salts & esters",51377,Sat acyc monocarb ac etc
291550,"Propionic acid, its salts & esters",51377,Sat acyc monocarb ac etc
291560,"Butanoic acids, pentanoic acids, their salts & esters",51375,Butyric/valeric acid/der
291570,"Palmitic acid, stearic acid, their salts & esters",51376,Palmitic/stearic acid/de
291590,"Saturated acyclic monocarboxylic acids & their anhydrides, halides, peroxides&peroxyacids; their halogenated/sulphonated/nitrated/nitrosated derivatives (excl. of 2915.11-2915.70)",51377,Sat acyc monocarb ac etc
291611,Acrylic acid & its salts,51379,Unsat acycl monocarb etc
291612,Esters of acrylic acid,51379,Unsat acycl monocarb etc
291613,Methacrylic acid & its salts,51373,Methacrylic acid/derivs
291614,Esters of methacrylic acid,51373,Methacrylic acid/derivs
291615,"Oleic/linoleic/linolenic acids, their salts & esters",51378,Oleic/linoleic acid etc
